Date,Adj Close,SMA,distance,BUY_or_SELL,SPY_return,strategy_return,cum_SPY_return,cum_strategy_return
2008-06-18,98.07009887695312,98.68983332316081,-0.619734446207687,0.0,-0.009784602310040857,-0.0,0.10843214446192645,0.29266612410142173
2008-06-19,98.19429016113281,98.74826558430989,-0.5539754231770786,0.0,0.0012655510392277764,0.0,0.10969769550115423,0.29266612410142173
2008-06-20,96.60042572021484,98.47896830240886,-1.8785425821940152,0.0,-0.016364920420963897,-0.0,0.09333277508019033,0.29266612410142173
2008-06-23,96.50501251220703,97.98678843180339,-1.481775919596359,0.0,-0.0009881981227013207,-0.0,0.09234457695748902,0.29266612410142173
2008-06-24,96.31415557861328,97.45306142171223,-1.1389058430989536,0.0,-0.001979647540379472,-0.0,0.09036492941710954,0.29266612410142173
2008-06-25,96.76930236816406,97.07554753621419,-0.30624516805012547,0.0,0.004714517104920584,0.0,0.09507944652203013,0.29266612410142173
2008-06-26,94.14102935791016,96.4207026163737,-2.2796732584635464,1.0,-0.027535849448053925,-0.0,0.0675435970739762,0.29266612410142173
2008-06-27,93.62711334228516,95.6595064798991,-2.032393137613937,1.0,-0.005473956247217523,-0.005473956247217523,0.06206964082675867,0.2871921678542042
2008-06-30,93.95747375488281,95.21901448567708,-1.261540730794266,1.0,0.0035222590433035975,0.0035222590433035975,0.06559189987006227,0.2907144268975078
2008-07-01,94.25114440917969,94.84336980183919,-0.5922253926595005,1.0,0.0031206954866720327,0.0031206954866720327,0.0687125953567343,0.29383512238417986
2008-07-02,92.63600158691406,94.23034413655598,-1.5943425496419223,1.0,-0.01728511639665176,-0.01728511639665176,0.05142747896008254,0.2765500059875281
2008-07-03,92.73141479492188,93.55736287434895,-0.8259480794270786,1.0,0.0010294497090856326,0.0010294497090856326,0.05245692866916817,0.27757945569661374
2008-07-07,91.78436279296875,93.16458511352539,-1.3802223205566406,1.0,-0.010265358668226568,-0.010265358668226568,0.042191570000941606,0.26731409702838715
2008-07-08,93.41421508789062,93.1291020711263,0.28511301676432765,0.0,0.017601586284943373,0.017601586284943373,0.05979315628588498,0.2849156833133305
2008-07-09,91.6155014038086,92.73877334594727,-1.1232719421386719,0.0,-0.01944304279437528,-0.0,0.0403501134915097,0.2849156833133305
2008-07-10,91.98995971679688,92.36190923055013,-0.37194951375325047,0.0,0.004078950918825151,0.0,0.044429064410334854,0.2849156833133305
2008-07-11,90.9180679321289,92.07558695475261,-1.1575190226237027,0.0,-0.011720689018472332,-0.0,0.03270837539186252,0.2849156833133305
2008-07-14,90.0958023071289,91.63631820678711,-1.5405158996582031,0.0,-0.009085174299066577,-0.0,0.02362320109279594,0.2849156833133305
2008-07-15,88.82573699951172,91.14321390787761,-2.31747690836589,1.0,-0.014197135182134436,-0.0,0.009426065910661505,0.2849156833133305
2008-07-16,91.00619506835938,90.74187723795573,0.2643178304036411,0.0,0.024251142793154917,0.024251142793154917,0.03367720870381642,0.30916682610648544
2008-07-17,91.91650390625,90.79204432169597,1.1244595845540317,0.0,0.009953016851091342,0.0,0.04363022555490777,0.30916682610648544
2008-07-18,92.4891586303711,90.875244140625,1.6139144897460938,0.0,0.006210834928425729,0.0,0.0498410604833335,0.30916682610648544
2008-07-21,92.54055786132812,91.14565912882487,1.3948987325032505,0.0,0.0005555781336500816,0.0,0.05039663861698358,0.30916682610648544
2008-07-22,93.59037780761719,91.72808837890625,1.8622894287109375,0.0,0.011280565211353314,0.0,0.0616772038283369,0.30916682610648544
2008-07-23,94.09698486328125,92.6066296895345,1.4903551737467495,0.0,0.005398427244032899,0.0,0.0670756310723698,0.30916682610648544
2008-07-24,92.14410400390625,92.79628117879231,-0.652177174886063,0.0,-0.020972304768258523,-0.0,0.04610332630411128,0.30916682610648544
2008-07-25,92.1220932006836,92.83054606119792,-0.7084528605143277,0.0,-0.00023890223666914992,-0.0,0.04586442406744213,0.30916682610648544
2008-07-28,90.77123260498047,92.54422505696614,-1.7729924519856723,0.0,-0.014772383359923598,-0.0,0.03109204070751853,0.30916682610648544
2008-07-29,92.70939636230469,92.5723648071289,0.13703155517578125,0.0,0.021127416688921045,0.0,0.05221945739643957,0.30916682610648544
2008-07-30,94.36125183105469,92.70084381103516,1.6604080200195312,0.0,0.017660690428508367,0.0,0.06988014782494795,0.30916682610648544
2008-07-31,93.11320495605469,92.53688049316406,0.576324462890625,0.0,-0.013314510507199782,-0.0,0.05656563731774816,0.30916682610648544
2008-08-01,92.6213150024414,92.6164156595866,0.004899342854812971,0.0,-0.0052967117122517966,-0.0,0.05126892560549637,0.30916682610648544
2008-08-04,91.76233673095703,92.5564562479655,-0.7941195170084683,0.0,-0.00931736059701263,-0.0,0.04195156500848374,0.30916682610648544
2008-08-05,94.23644256591797,93.13399124145508,1.1024513244628906,0.0,0.026605032348302752,0.0,0.06855659735678649,0.30916682610648544
2008-08-06,94.65491485595703,93.45824432373047,1.1966705322265625,0.0,0.004430832414788514,0.0,0.072987429771575,0.30916682610648544
2008-08-07,93.245361328125,93.27226257324219,-0.0269012451171875,0.0,-0.015003490125589491,-0.0,0.05798393964598551,0.30916682610648544
2008-08-08,94.97795104980469,93.58305358886719,1.3948974609375,0.0,0.018410457633810346,0.0,0.07639439727979586,0.30916682610648544
2008-08-11,95.96172332763672,94.13978830973308,1.821935017903641,0.0,0.01030462617269533,0.0,0.08669902345249118,0.30916682610648544
2008-08-12,94.96329498291016,94.67328135172527,0.2900136311848911,0.0,-0.010458948282608092,-0.0,0.0762400751698831,0.30916682610648544
2008-08-13,94.39064025878906,94.69898096720378,-0.3083407084147183,0.0,-0.006048529905190624,-0.0,0.07019154526469247,0.30916682610648544
2008-08-14,95.10272979736328,94.77361679077148,0.3291130065917969,0.0,0.007515755198383793,0.0,0.07770730046307626,0.30916682610648544
2008-08-15,95.56529235839844,95.16027196248372,0.4050203959147183,0.0,0.004852029860938427,0.0,0.08255933032401469,0.30916682610648544
2008-08-18,94.25847625732422,95.04035949707031,-0.7818832397460938,0.0,-0.013768947445112728,-0.0,0.06879038287890196,0.30916682610648544
2008-08-19,93.23066711425781,94.58518346150716,-1.3545163472493442,0.0,-0.010964042191027493,-0.0,0.05782634068787447,0.30916682610648544
2008-08-20,93.663818359375,94.3686040242513,-0.7047856648762973,0.0,0.004635257370622398,0.0,0.06246159805849687,0.30916682610648544
2008-08-21,93.82535552978516,94.27438990275066,-0.44903437296549953,0.0,0.0017231630715549074,0.0,0.06418476113005177,0.30916682610648544
2008-08-22,95.18350219726562,94.28785196940105,0.8956502278645786,0.0,0.014371496232395625,0.0,0.0785562573624474,0.30916682610648544
2008-08-25,93.25267028808594,93.9024149576823,-0.6497446695963589,0.0,-0.02049393662148366,-0.0,0.058062320740963735,0.30916682610648544
2008-08-26,93.52433013916016,93.78005727132161,-0.2557271321614536,0.0,0.0029089239254790006,0.0,0.060971244666442735,0.30916682610648544
2008-08-27,94.43468475341797,93.98072687784831,0.4539578755696567,0.0,0.009686811066851904,0.0,0.07065805573329464,0.30916682610648544
2008-08-28,95.57997131347656,94.3000857035319,1.2798856099446567,0.0,0.012054864115514128,0.0,0.08271291984880877,0.30916682610648544
2008-08-29,94.55216217041016,94.42122014363606,0.13094202677409328,0.0,-0.010811630165259996,-0.0,0.07190128968354878,0.30916682610648544
2008-09-02,93.96480560302734,94.21810404459636,-0.25329844156901515,0.0,-0.006231359170464283,-0.0,0.06566993051308449,0.30916682610648544
2008-09-03,93.884033203125,94.32333119710286,-0.43929799397785985,0.0,-0.0008599723628172108,-0.0,0.06480995815026729,0.30916682610648544
2008-09-04,91.05754089355469,93.91219965616862,-2.854658762613937,1.0,-0.03056870712044535,-0.0,0.03424125102982194,0.30916682610648544
2008-09-05,91.34388732910156,93.39706675211589,-2.0531794230143277,1.0,0.0031397415422683914,0.0031397415422683914,0.03738099257209033,0.3123065676487538
2008-09-08,93.23066711425781,93.0055160522461,0.22515106201171875,0.0,0.020445348115784346,0.020445348115784346,0.05782634068787468,0.33275191576453816
2008-09-09,90.4629135131836,92.323974609375,-1.8610610961914062,0.0,-0.030136742575657724,-0.0,0.027689598112216954,0.33275191576453816
2008-09-10,90.8299560546875,91.80149968465169,-0.971543629964188,0.0,0.004049172412295175,0.0,0.03173877052451213,0.33275191576453816
2008-09-11,92.14410400390625,91.5115114847819,0.6325925191243442,0.0,0.014364555779599242,0.0,0.04610332630411137,0.33275191576453816
2008-09-12,92.56990814208984,91.7635726928711,0.80633544921875,0.0,0.004610423296830772,0.0,0.05071374960094214,0.33275191576453816
2008-09-15,88.16496276855469,91.23375193277995,-3.068789164225265,0.0,-0.04875448620408401,-0.0,0.0019592633968581255,0.33275191576453816
2008-09-16,89.640625,90.63541158040364,-0.9947865804036411,0.0,0.01659898467520831,0.0,0.018558248072066436,0.33275191576453816
2008-09-17,85.61007690429688,89.82660547892253,-4.216528574625656,1.0,-0.04600562417846805,-0.0,-0.027447376106401612,0.33275191576453816
2008-09-18,88.15030670166016,89.37999725341797,-1.2296905517578125,1.0,0.029240391089581996,0.029240391089581996,0.0017930149831803834,0.36199230685412015
2008-09-19,91.65108489990234,89.29782740275066,2.353257497151688,0.0,0.038945423486260025,0.038945423486260025,0.040738438469440405,0.40093773034038016
2008-09-22,89.57615661621094,88.79886881510417,0.7772878011067661,0.0,-0.022899636266096954,-0.0,0.01783880220334345,0.40093773034038016
2008-09-23,87.53816986083984,88.69440333048503,-1.156233469645187,0.0,-0.023014250148208657,-0.0,-0.005175447944865207,0.40093773034038016
2008-09-24,87.8187484741211,88.39075724283855,-0.5720087687174527,0.0,0.0032000887719254066,0.0,-0.0019753591729398,0.40093773034038016
2008-09-25,89.19215393066406,88.9877700805664,0.20438385009765625,0.0,0.015518061301461977,0.0,0.013542702128522176,0.40093773034038016
2008-09-26,89.23649597167969,89.16880162556966,0.06769434611003078,0.0,0.0004970282737971968,0.0,0.014039730402319373,0.40093773034038016
2008-09-29,82.24376678466797,87.6009152730306,-5.3571484883626255,0.0,-0.08160250057173994,-0.0,-0.06756277016942057,0.40093773034038016
2008-09-30,85.64783477783203,86.94619496663411,-1.2983601888020786,0.0,0.04055634156466818,0.0,-0.027006428604752386,0.40093773034038016
2008-10-01,85.69952392578125,86.63975397745769,-0.940230051676437,0.0,0.000603325897850975,0.0,-0.02640310270690141,0.40093773034038016
2008-10-02,82.59085083007812,85.76843770345052,-3.177586873372391,1.0,-0.03694836084019902,-0.0,-0.06335146354710043,0.40093773034038016
2008-10-03,81.47582244873047,84.4823824564616,-3.0065600077311245,1.0,-0.013592590458420362,-0.013592590458420362,-0.07694405400552079,0.3873451398819598
2008-10-06,77.32595825195312,82.49729283650716,-5.171334584554032,1.0,-0.05227660814581497,-0.05227660814581497,-0.12922066215133576,0.3350685317361448
2008-10-07,73.86285400390625,81.10047403971355,-7.237620035807296,1.0,-0.045819661616485416,-0.045819661616485416,-0.1750403237678212,0.2892488701196594
2008-10-08,72.0020751953125,78.82618077596028,-6.824105580647782,1.0,-0.02551510864448863,-0.02551510864448863,-0.20055543241230983,0.26373376147517075
2008-10-09,66.97350311279297,75.7051773071289,-8.731674194335938,1.0,-0.0723978755165488,-0.0723978755165488,-0.27295330792885864,0.19133588595862194
2008-10-10,65.34900665283203,72.83153661092122,-7.482529958089188,1.0,-0.024554825702300945,-0.024554825702300945,-0.2975081336311596,0.166781060256321
2008-10-13,74.83755493164062,71.72515869140625,3.112396240234375,0.0,0.13557759072446268,0.13557759072446268,-0.1619305429066969,0.3023586509807837
2008-10-14,73.72994232177734,71.12582270304362,2.604119618733719,-1.0,-0.01491084055192436,-0.0,-0.17684138345862124,0.3023586509807837
2008-10-15,66.47138977050781,69.89391199747722,-3.422522226969406,0.0,-0.10363736363967908,0.10363736363967908,-0.28047874709830034,0.40599601462046275
2008-10-16,69.24044799804688,69.43364079793294,-0.19319279988606297,0.0,0.04081357443544763,0.0,-0.2396651726628527,0.40599601462046275
2008-10-17,68.82691955566406,69.74254353841145,-0.9156239827473911,0.0,-0.005990259483752667,-0.0,-0.24565543214660537,0.40599601462046275
2008-10-20,72.96198272705078,71.01137288411458,1.9506098429362027,0.0,0.058343579908535934,0.0,-0.18731185223806945,0.40599601462046275
2008-10-21,70.78373718261719,70.33573659261067,0.44800059000651515,0.0,-0.030309247428152622,-0.0,-0.21762109966622206,0.40599601462046275
2008-10-22,66.92923736572266,69.20228576660156,-2.2730484008789062,0.0,-0.055993370962139646,-0.0,-0.2736144706283617,0.40599601462046275
2008-10-23,67.70453643798828,69.40781021118164,-1.7032737731933594,0.0,0.011517283078177318,0.0,-0.26209718755018435,0.40599601462046275
2008-10-24,64.27091217041016,68.57955423990886,-4.308642069498703,1.0,-0.05204603355063093,-0.0,-0.3141432211008153,0.40599601462046275
2008-10-27,61.98928451538086,67.43994839986165,-5.4506638844807895,1.0,-0.03614561235820288,-0.03614561235820288,-0.3502888334590182,0.36985040226225985
2008-10-28,69.23302459716797,66.81845537821452,2.414569218953446,0.0,0.1105164431356723,0.1105164431356723,-0.23977239032334588,0.4803668453979322
2008-10-29,68.73094177246094,66.47632280985515,2.2546189626057895,-1.0,-0.007278495312448176,-0.0,-0.24705088563579405,0.4803668453979322
2008-10-30,71.10858917236328,67.17288144429524,3.9357077280680386,-1.0,0.03400864609062873,-0.03400864609062873,-0.21304223954516532,0.44635819930730347
2008-10-31,71.49995422363281,67.80545107523601,3.694503148396805,-1.0,0.00548867584587808,-0.00548867584587808,-0.20755356369928724,0.4408695234614254
2008-11-03,71.7066650390625,69.0447432200114,2.661921819051102,-1.0,0.002886891123566905,-0.002886891123566905,-0.20466667257572033,0.4379826323378585
2008-11-04,74.14346313476562,71.07043965657552,3.073023478190109,-1.0,0.033418206784032296,-0.033418206784032296,-0.17124846579168804,0.4045644255538262
2008-11-05,71.02738952636719,71.36950047810872,-0.3421109517415317,0.0,-0.04293633674946181,0.04293633674946181,-0.21418480254114985,0.447500762303288
2008-11-06,67.0916519165039,71.09628550211589,-4.004633585611984,1.0,-0.05700594696196409,-0.0,-0.27119074950311395,0.447500762303288
2008-11-07,69.3068618774414,70.7959976196289,-1.4891357421875,1.0,0.03248429461747687,0.03248429461747687,-0.23870645488563708,0.4799850569207649
2008-11-10,68.39864349365234,70.2791124979655,-1.8804690043131558,1.0,-0.013190925816793646,-0.013190925816793646,-0.25189738070243073,0.4667941311039712
2008-11-11,66.28678131103516,69.37579854329427,-3.08901723225911,1.0,-0.03136249206156642,-0.03136249206156642,-0.28325987276399717,0.4354316390424048
2008-11-12,63.370086669921875,67.58023579915364,-4.210149129231766,1.0,-0.044998569391009435,-0.044998569391009435,-0.3282584421550066,0.39043306965139535
2008-11-13,67.32060241699219,66.96243794759114,0.3581644694010464,0.0,0.060474386826445806,0.060474386826445806,-0.2677840553285608,0.45090745647784114
2008-11-14,63.960811614990234,66.4406312306722,-2.4798196156819614,0.0,-0.051195740541221335,-0.0,-0.31897979586978215,0.45090745647784114
2008-11-17,63.111663818359375,65.4080982208252,-2.2964344024658203,1.0,-0.013364978268494884,-0.0,-0.332344774138277,0.45090745647784114
2008-11-18,64.30048370361328,64.72507158915202,-0.4245878855387417,1.0,0.018661554790162065,0.018661554790162065,-0.31368321934811494,0.4695690112680032
2008-11-19,60.18020248413086,63.70730845133463,-3.5271059672037737,1.0,-0.06622371798418909,-0.06622371798418909,-0.379906937332304,0.40334529328381413
2008-11-20,55.71280288696289,62.43109448750814,-6.71829160054525,1.0,-0.07713346097301488,-0.07713346097301488,-0.4570403983053189,0.32621183231079925
2008-11-21,58.71812438964844,60.997348149617515,-2.279223759969078,1.0,0.05253846733812263,0.05253846733812263,-0.4045019309671963,0.3787502996489219
2008-11-24,62.78676223754883,60.80167325337728,1.985088984171547,0.0,0.06699581665565801,0.06699581665565801,-0.33750611431153826,0.4457461163045799
2008-11-25,63.25191879272461,60.82504908243815,2.4268697102864607,-1.0,0.007381204932756111,0.0,-0.33012490937878214,0.4457461163045799
2008-11-26,65.69608306884766,61.05764897664388,4.638434092203774,-1.0,0.03791384148737839,-0.03791384148737839,-0.2922110678914037,0.4078322748172015
2008-11-28,66.52305603027344,62.11479123433431,4.408264795939125,-1.0,0.012509289516176286,-0.012509289516176286,-0.2797017783752274,0.3953229853010252
2008-12-01,60.630584716796875,62.93442153930664,-2.3038368225097656,0.0,-0.0927491307400074,0.0927491307400074,-0.3724509091152348,0.4880721160410326
2008-12-02,62.9639778137207,63.642063776652016,-0.6780859629313127,0.0,0.03776331807310076,0.0,-0.3346875910421341,0.4880721160410326
2008-12-03,64.47770690917969,63.92388788859049,0.5538190205891951,0.0,0.023756752615106652,0.0,-0.3109308384270274,0.4880721160410326
2008-12-04,62.986114501953125,63.879587173461914,-0.8934726715087891,0.0,-0.023405237375167375,-0.0,-0.33433607580219477,0.4880721160410326
2008-12-05,64.9281234741211,63.751593907674156,1.1765295664469377,0.0,0.030366567982028962,0.0,-0.3039695078201658,0.4880721160410326
2008-12-08,67.19505310058594,63.863593419392906,3.3314596811930315,-1.0,0.03431876489483734,0.0,-0.2696507429253285,0.4880721160410326
2008-12-09,66.08744812011719,64.77307065327962,1.3143774668375698,-1.0,-0.016620793701630387,0.016620793701630387,-0.28627153662695887,0.504692909742663
2008-12-10,66.53784942626953,65.36871592203777,1.169133504231766,-1.0,0.006792113510870556,-0.006792113510870556,-0.2794794231160883,0.49790079623179245
2008-12-11,64.93553924560547,65.44502131144206,-0.5094820658365933,0.0,-0.02437587613584329,0.02437587613584329,-0.3038552992519316,0.5222766723676358
2008-12-12,65.71086120605469,65.89914576212566,-0.18828455607096828,0.0,0.011869153069968155,0.0,-0.29198614618196345,0.5222766723676358
2008-12-15,64.79523468017578,65.87699762980144,-1.0817629496256558,0.0,-0.014032165220232809,-0.0,-0.30601831140219626,0.5222766723676358
2008-12-16,67.8448486328125,65.98529688517253,1.8595517476399692,0.0,0.045991398753904116,0.0,-0.26002691264829214,0.5222766723676358
2008-12-17,67.18766021728516,66.16866556803386,1.0189946492512973,0.0,-0.00973385757334126,-0.0,-0.2697607702216334,0.5222766723676358
2008-12-18,65.9323501586914,66.0677490234375,-0.13539886474609375,0.0,-0.01886038418693105,-0.0,-0.28862115440856445,0.5222766723676358
2008-12-19,65.64875793457031,66.18661880493164,-0.5378608703613281,0.0,-0.004310537695618452,-0.0,-0.2929316921041829,0.5222766723676358
2008-12-22,64.80756378173828,66.03606923421223,-1.2285054524739536,0.0,-0.012896359492731133,-0.0,-0.30582805159691406,0.5222766723676358
2008-12-23,64.13760375976562,65.92646408081055,-1.7888603210449219,0.0,-0.01039148753578512,-0.0,-0.3162195391326992,0.5222766723676358
2008-12-24,64.5097885131836,65.37062072753906,-0.8608322143554688,0.0,0.0057861381442448605,0.0,-0.31043340098845434,0.5222766723676358
2008-12-26,64.88199615478516,64.98634338378906,-0.10434722900390625,0.0,0.005753204026189229,0.0,-0.3046801969622651,0.5222766723676358
2008-12-29,64.6959228515625,64.78027216593425,-0.08434931437174953,0.0,-0.0028719928912151614,-0.0,-0.30755218985348026,0.5222766723676358
2008-12-30,66.22940826416016,64.87704722086589,1.352361043294266,0.0,0.023426414581363582,0.0,-0.2841257752721167,0.5222766723676358
2008-12-31,67.17475891113281,65.27157974243164,1.9031791687011719,0.0,0.014172967629965342,0.0,-0.26995280764215135,0.5222766723676358
2009-01-02,69.19954681396484,66.11523691813152,3.0843098958333286,-1.0,0.029696748143054567,0.0,-0.24025605949909679,0.5222766723676358
2009-01-05,69.11764526367188,66.88321304321289,2.2344322204589844,-1.0,-0.00118425712139967,0.00118425712139967,-0.24144031662049645,0.5234609294890354
2009-01-06,69.57917022705078,67.6660753885905,1.9130948384602817,-1.0,0.006655187651064825,-0.006655187651064825,-0.23478512896943163,0.5168057418379706
2009-01-07,67.49486541748047,68.13256581624348,-0.6377003987630161,0.0,-0.030413717104703412,0.030413717104703412,-0.265198846074135,0.547219458942674
2009-01-08,67.77027130126953,68.38937632242839,-0.6191050211588589,0.0,0.004072095309018325,0.0,-0.2611267507651167,0.547219458942674
2009-01-09,66.31869506835938,68.24669901529948,-1.928003946940109,0.0,-0.02165178806288114,-0.0,-0.28277853882799786,0.547219458942674
2009-01-12,64.72566986083984,67.50105285644531,-2.7753829956054688,1.0,-0.024313959421048314,-0.0,-0.30709249824904616,0.547219458942674
2009-01-13,64.84479522705078,66.78891118367513,-1.9441159566243442,1.0,0.0018387739782301648,0.0018387739782301648,-0.305253724270816,0.5490582329209042
2009-01-14,62.80512237548828,65.65990320841472,-2.854780832926437,1.0,-0.031960012262861694,-0.031960012262861694,-0.3372137365336777,0.5170982206580425
2009-01-15,62.82746124267578,64.88200251261394,-2.054541269938156,1.0,0.00035562219258048535,0.00035562219258048535,-0.3368581143410972,0.5174538428506229
2009-01-16,63.3187370300293,64.1400801340739,-0.8213431040446011,1.0,0.007789030154616874,0.007789030154616874,-0.32906908418648034,0.5252428730052398
2009-01-20,59.9764289855957,63.08303578694662,-3.106606801350914,1.0,-0.05422965418749427,-0.05422965418749427,-0.3832987383739746,0.4710132188177455
2009-01-21,62.56690216064453,62.7232411702474,-0.15633900960286695,1.0,0.04228478400994318,0.04228478400994318,-0.3410139543640314,0.5132980028276887
2009-01-22,61.59920883178711,62.18231010437012,-0.5831012725830078,1.0,-0.015587391988926887,-0.015587391988926887,-0.3566013463529583,0.4977106108387618
2009-01-23,61.8671875,62.02598762512207,-0.1588001251220703,1.0,0.004340923473621129,0.004340923473621129,-0.3522604228793372,0.5020515343123829
2009-01-26,62.291473388671875,61.93665631612142,0.35481707255045336,0.0,0.006834602390680324,0.006834602390680324,-0.34542582048865683,0.5088861367030633
2009-01-27,62.92424774169922,61.87090810139974,1.0533396402994768,0.0,0.010107033428543062,0.0,-0.33531878706011375,0.5088861367030633
2009-01-28,65.05321502685547,62.71703910827637,2.3361759185791016,-1.0,0.033274041560385666,0.0,-0.3020447454997281,0.5088861367030633
2009-01-29,62.939109802246094,62.77907371520996,0.1600360870361328,-1.0,-0.03303787972733174,0.03303787972733174,-0.33508262522705984,0.541924016430395
2009-01-30,61.658748626708984,62.78899701436361,-1.1302483876546248,0.0,-0.02055262042488886,0.02055262042488886,-0.3556352456519487,0.5624766368552838
2009-02-02,61.47266387939453,62.72324307759603,-1.2505791982014998,0.0,-0.0030225412865127993,-0.0,-0.3586577869384615,0.5624766368552838
2009-02-03,62.33615493774414,62.730690002441406,-0.3945350646972656,0.0,0.013949007311236173,0.0,-0.34470877962722535,0.5624766368552838
2009-02-04,62.03095245361328,62.581807454427086,-0.5508550008138045,0.0,-0.004908099950416546,-0.0,-0.34961687957764187,0.5624766368552838
2009-02-05,62.9539909362793,62.23193677266439,0.7220541636149065,0.0,0.014770663399453017,0.0,-0.3348462161781888,0.5624766368552838
2009-02-06,64.74803161621094,62.53342374165853,2.2146078745524065,-1.0,0.028099143375983755,0.0,-0.3067470728022051,0.5624766368552838
2009-02-09,64.83734130859375,63.06318918863932,1.7741521199544295,-1.0,0.0013783917815334487,-0.0013783917815334487,-0.30536868102067166,0.5610982450737504
2009-02-10,61.8671875,63.1289431254069,-1.2617556254068987,0.0,-0.04689174185866546,0.04689174185866546,-0.3522604228793371,0.6079899869324159
2009-02-11,62.23196029663086,63.11157735188802,-0.8796170552571638,0.0,0.0058787486238684045,0.0,-0.34638167425546873,0.6079899869324159
2009-02-12,62.276634216308594,63.15252431233724,-0.8758900960286482,0.0,0.0007176038211592252,0.0,-0.3456640704343095,0.6079899869324159
2009-02-13,61.60664749145508,62.9279670715332,-1.321319580078125,0.0,-0.010816524196303797,-0.0,-0.3564805946306133,0.6079899869324159
2009-02-17,58.97146987915039,61.96520678202311,-2.993736902872719,1.0,-0.04371601295763577,-0.0,-0.4001966075882491,0.6079899869324159
2009-02-18,58.830039978027344,60.963989893595375,-2.1339499155680315,1.0,-0.0024011571540354746,-0.0024011571540354746,-0.4025977647422846,0.6055888297783805
2009-02-19,58.19729232788086,60.35234069824219,-2.155048370361328,1.0,-0.010813778348641081,-0.010813778348641081,-0.41341154309092565,0.5947750514297394
2009-02-20,57.631526947021484,59.585601806640625,-1.9540748596191406,1.0,-0.009769069284578073,-0.009769069284578073,-0.4231806123755037,0.5850059821451613
2009-02-23,55.569549560546875,58.46775436401367,-2.898204803466797,1.0,-0.03643437933829857,-0.03643437933829857,-0.45961499171380227,0.5485716028068628
2009-02-24,57.67618942260742,57.81267801920573,-0.13648859659830492,1.0,0.03720904523622152,0.03720904523622152,-0.42240594647758073,0.5857806480430843
2009-02-25,57.22211456298828,57.521118799845375,-0.299004236857094,1.0,-0.00790398479031059,-0.00790398479031059,-0.4303099312678913,0.5778766632527736
2009-02-26,56.2916259765625,57.098049799601235,-0.8064238230387346,1.0,-0.01639465713443866,-0.01639465713443866,-0.44670458840232996,0.561482006118335
2009-02-27,55.03356170654297,56.570761362711586,-1.5371996561686174,1.0,-0.022602572793249773,-0.022602572793249773,-0.46930716119557975,0.5388794333250853
2009-03-02,52.554725646972656,55.72462781270345,-3.1699021657307966,1.0,-0.04608819201592141,-0.04608819201592141,-0.5153953532115012,0.49279124130916385
2009-03-03,52.16018295288086,55.15640004475912,-2.9962170918782576,1.0,-0.007535594814160164,-0.007535594814160164,-0.5229309480256614,0.4852556464950037
2009-03-04,53.395896911621094,54.44301795959473,-1.0471210479736328,1.0,0.02341448100854696,0.02341448100854696,-0.49951646701711444,0.5086701275035507
2009-03-05,51.21480941772461,53.44180043538412,-2.2269910176595076,1.0,-0.041705169491308994,-0.041705169491308994,-0.5412216365084235,0.4669649580122417
2009-03-06,51.304134368896484,52.610551834106445,-1.306417465209961,1.0,0.0017426042539413831,0.0017426042539413831,-0.5394790322544821,0.4687075622661831
2009-03-09,50.701148986816406,51.88848304748535,-1.1873340606689453,1.0,-0.01182276811344063,-0.01182276811344063,-0.5513018003679228,0.45688479415274247
2009-03-10,53.72343826293945,52.08326848347982,1.640169779459633,0.0,0.05790080021012188,0.05790080021012188,-0.49340100015780086,0.5147855943628643
2009-03-11,54.073307037353516,52.402122497558594,1.6711845397949219,0.0,0.006491290659460116,0.0,-0.4869097094983407,0.5147855943628643
2009-03-12,56.20228958129883,52.86985460917155,3.332434972127281,-1.0,0.038616832278769136,0.0,-0.44829287721957156,0.5147855943628643
2009-03-13,56.64148712158203,53.77430089314779,2.8671862284342424,-1.0,0.0077842087678778385,-0.0077842087678778385,-0.44050866845169373,0.5070013855949864
2009-03-16,56.47028350830078,54.63532574971517,1.8349577585856096,-1.0,-0.00302716053450626,0.00302716053450626,-0.4435358289862,0.5100285461294927
2009-03-17,58.19729232788086,55.884682973225914,2.3126093546549455,-1.0,0.03012428589527422,-0.03012428589527422,-0.41341154309092576,0.47990426023421845
2009-03-18,59.49998092651367,56.84744008382162,2.652540842692055,-1.0,0.022137161909530582,-0.022137161909530582,-0.3912743811813952,0.45776709832468787
2009-03-19,58.76307678222656,57.62906837463379,1.1340084075927734,-1.0,-0.01246228020524637,0.01246228020524637,-0.40373666138664155,0.47022937852993424
2009-03-20,57.5117301940918,57.84730847676595,-0.335578282674156,0.0,-0.021524781410535692,0.021524781410535692,-0.42526144279717726,0.49175415994046995
2009-03-23,61.64273452758789,58.68084971110026,2.9618848164876326,0.0,0.0693664419695167,0.0,-0.35589500082766057,0.49175415994046995
2009-03-24,60.42819595336914,59.34050178527832,1.0876941680908203,0.0,-0.019899555908437914,-0.0,-0.37579455673609846,0.49175415994046995
2009-03-25,61.06544876098633,59.81852785746256,1.2469209035237654,0.0,0.010490403068693309,0.0,-0.36530415366740515,0.49175415994046995
2009-03-26,62.30999755859375,60.28686396280924,2.0231335957845076,-1.0,0.020175667871790443,0.0,-0.3451284857956147,0.49175415994046995
